parent,node,branch.length,label,isTip,x,y,branch,angle,tip_label,scientificName,spp,Simpleton.grouping.code,family,overwintering.stage,voltinism,notes,X,X.1
135,1,38.940362,Pholisora catullus,TRUE,119.50474,8,100.034559,22.15384615,Hesperiidae_Pyrginae_Carcharodini_Pholisora_catullus,Pholisora catullus,Pholisora_catullus,RL,Hesperiidae,L,M,,NA,
135,2,38.940362,Staphylus hayhurstii,TRUE,119.50474,9,100.034559,24.92307692,Hesperiidae_Pyrginae_Carcharodini_Staphylus_hayhurstii,Staphylus hayhurstii,Staphylus_hayhurstii,RL,Hesperiidae,L,M,,NA,
138,3,7.563044,Erynnis brizo,TRUE,119.50474,11,115.723218,30.46153846,Hesperiidae_Pyrginae_Erynnini_Erynnis_brizo,Erynnis brizo,Erynnis_brizo,RL,Hesperiidae,NA,NA,NA,NA,NA
138,4,7.563044,Erynnis icelus,TRUE,119.50474,12,115.723218,33.23076923,Hesperiidae_Pyrginae_Erynnini_Erynnis_icelus,Erynnis icelus,Erynnis_icelus,RL,Hesperiidae,NA,NA,NA,NA,NA
140,5,11.562194,Erynnis martialis,TRUE,119.50474,13,113.723643,36,Hesperiidae_Pyrginae_Erynnini_Erynnis_martialis,Erynnis martialis,Erynnis_martialis,RL,Hesperiidae,L,M,,NA,
140,6,11.562194,Erynnis funeralis,TRUE,119.50474,14,113.723643,38.76923077,Hesperiidae_Pyrginae_Erynnini_Erynnis_funeralis,Erynnis funeralis,Erynnis_funeralis,RL,Hesperiidae,L,M,,NA,
142,7,7.393726,Erynnis persius,TRUE,119.50474,17,115.807877,47.07692308,Hesperiidae_Pyrginae_Erynnini_Erynnis_persius,Erynnis persius,Erynnis_persius,RL,Hesperiidae,L,U,,NA,
143,8,0.28628,Erynnis baptisiae,TRUE,119.504741,18,119.361601,49.84615385,Hesperiidae_Pyrginae_Erynnini_Erynnis_baptisiae,Erynnis baptisiae,Erynnis_baptisiae,RL,Hesperiidae,L,M,,NA,
143,9,0.28628,Erynnis lucilius,TRUE,119.504741,19,119.361601,52.61538462,Hesperiidae_Pyrginae_Erynnini_Erynnis_lucilius,Erynnis lucilius,Erynnis_lucilius,RL,Hesperiidae,L,M,,NA,
144,10,5.591372,Erynnis horatius,TRUE,119.504738,15,116.709052,41.53846154,Hesperiidae_Pyrginae_Erynnini_Erynnis_horatius,Erynnis horatius,Erynnis_horatius,RL,Hesperiidae,L,M,,NA,
144,11,5.591373,Erynnis juvenalis,TRUE,119.504739,16,116.7090525,44.30769231,Hesperiidae_Pyrginae_Erynnini_Erynnis_juvenalis,Erynnis juvenalis,Erynnis_juvenalis,RL,Hesperiidae,L,U,,NA,
136,12,52.384112,Pyrgus centaureae,TRUE,119.50474,10,93.312684,27.69230769,Hesperiidae_Pyrginae_Pyrgini_Pyrgus_centaureae,Pyrgus centaureae,Pyrgus_centaureae,RL,Hesperiidae,NA,NA,NA,NA,NA
149,13,11.258383,Megathymus streckeri,TRUE,119.504741,29,113.8755495,80.30769231,Hesperiidae_Hesperiinae__Megathymus_streckeri,Megathymus streckeri,Megathymus_streckeri,RL,Hesperiidae,NA,NA,NA,NA,NA
149,14,11.258383,Megathymus cofaqui,TRUE,119.504741,30,113.8755495,83.07692308,Hesperiidae_Hesperiinae__Megathymus_cofaqui,Megathymus cofaqui,Megathymus_cofaqui,RL,Hesperiidae,NA,NA,NA,NA,NA
148,15,30.067156,Megathymus yuccae,TRUE,119.504741,28,104.471163,77.53846154,Hesperiidae_Hesperiinae__Megathymus_yuccae,Megathymus yuccae,Megathymus_yuccae,RL,Hesperiidae,NA,NA,NA,NA,NA
154,16,22.369616,Atrytone arogos,TRUE,119.504742,40,108.319934,110.7692308,Hesperiidae_Hesperiinae_Hesperiini_Atrytone_arogos,Atrytone arogos,Atrytone_arogos,RL,Hesperiidae,NA,NA,NA,NA,NA
155,17,9.613398,Problema byssus,TRUE,119.504742,41,114.698043,113.5384615,Hesperiidae_Hesperiinae_Hesperiini_Problema_byssus,Problema byssus,Problema_byssus,RL,Hesperiidae,L,F,,NA,
155,18,9.613398,Problema bulenta,TRUE,119.504742,42,114.698043,116.3076923,Hesperiidae_Hesperiinae_Hesperiini_Problema_bulenta,Problema bulenta,Problema_bulenta,RL,Hesperiidae,NA,NA,NA,NA,NA
158,19,10.068701,Euphyes berryi,TRUE,119.504742,47,114.4703915,130.1538462,Hesperiidae_Hesperiinae_Hesperiini_Euphyes_berryi,Euphyes berryi,Euphyes_berryi,RL,Hesperiidae,NA,NA,NA,NA,NA
160,20,0.047956,Euphyes bayensis,TRUE,119.504742,48,119.480764,132.9230769,Hesperiidae_Hesperiinae_Hesperiini_Euphyes_bayensis,Euphyes bayensis,Euphyes_bayensis,RL,Hesperiidae,NA,NA,NA,NA,NA
160,21,0.047956,Euphyes dion,TRUE,119.504742,49,119.480764,135.6923077,Hesperiidae_Hesperiinae_Hesperiini_Euphyes_dion,Euphyes dion,Euphyes_dion,RL,Hesperiidae,L,F,,NA,
161,22,8.112707,Euphyes pilatka,TRUE,119.504742,50,115.4483885,138.4615385,Hesperiidae_Hesperiinae_Hesperiini_Euphyes_pilatka,Euphyes pilatka,Euphyes_pilatka,RL,Hesperiidae,L,M,,NA,
161,23,8.112707,Euphyes dukesi,TRUE,119.504742,51,115.4483885,141.2307692,Hesperiidae_Hesperiinae_Hesperiini_Euphyes_dukesi,Euphyes dukesi,Euphyes_dukesi,RL,Hesperiidae,NA,NA,NA,NA,NA
162,24,0.384385,Nastra neamathla,TRUE,119.504742,45,119.3125495,124.6153846,Hesperiidae_Hesperiinae_Moncini_Nastra_neamathla,Nastra neamathla,Nastra_neamathla,RP,Hesperiidae,NA,NA,NA,NA,NA
162,25,0.384385,Euphyes vestris,TRUE,119.504742,46,119.3125495,127.3846154,Hesperiidae_Hesperiinae_Hesperiini_Euphyes_vestris,Euphyes vestris,Euphyes_vestris,RL,Hesperiidae,L,F,,NA,
163,26,4.433226,Euphyes bimacula,TRUE,119.504743,43,117.28813,119.0769231,Hesperiidae_Hesperiinae_Hesperiini_Euphyes_bimacula,Euphyes bimacula,Euphyes_bimacula,RL,Hesperiidae,NA,NA,NA,NA,NA
163,27,4.433226,Euphyes arpa,TRUE,119.504743,44,117.28813,121.8461538,Hesperiidae_Hesperiinae_Hesperiini_Euphyes_arpa,Euphyes arpa,Euphyes_arpa,RL,Hesperiidae,L,M,,NA,
166,28,3.97325,Poanes massasoit,TRUE,119.504743,52,117.518118,144,Hesperiidae_Hesperiinae_Hesperiini_Poanes_massasoit,Poanes massasoit,Poanes_massasoit,RL,Hesperiidae,NA,NA,NA,NA,NA
166,29,3.97325,Poanes viator,TRUE,119.504743,53,117.518118,146.7692308,Hesperiidae_Hesperiinae_Hesperiini_Poanes_viator,Poanes viator,Poanes_viator,RL,Hesperiidae,L,F,,NA,
167,30,7.58553,Poanes aaroni,TRUE,119.504743,54,115.711978,149.5384615,Hesperiidae_Hesperiinae_Hesperiini_Poanes_aaroni,Poanes aaroni,Poanes_aaroni,RL,Hesperiidae,L,M,,NA,
167,31,7.58553,Poanes yehl,TRUE,119.504743,55,115.711978,152.3076923,Hesperiidae_Hesperiinae_Hesperiini_Poanes_yehl,Poanes yehl,Poanes_yehl,RL,Hesperiidae,NA,NA,NA,NA,NA
171,32,12.955102,Polites themistocles,TRUE,119.504742,58,113.027191,160.6153846,Hesperiidae_Hesperiinae_Hesperiini_Polites_themistocles,Polites themistocles,Polites_themistocles,RP,Hesperiidae,NA,NA,NA,NA,NA
171,33,12.955103,Polites baracoa,TRUE,119.504743,59,113.0271915,163.3846154,Hesperiidae_Hesperiinae_Hesperiini_Polites_baracoa,Polites baracoa,Polites_baracoa,RL,Hesperiidae,NA,NA,NA,NA,NA
170,34,16.244658,Wallengrenia egeremet,TRUE,119.504743,57,111.382414,157.8461538,Hesperiidae_Hesperiinae_Hesperiini_Wallengrenia_egeremet,Wallengrenia egeremet,Wallengrenia_egeremet,RL,Hesperiidae,NA,NA,NA,NA,NA
169,35,17.682661,Polites mystic,TRUE,119.504743,56,110.6634125,155.0769231,Hesperiidae_Hesperiinae_Hesperiini_Polites_mystic,Polites mystic,Polites_mystic,RL,Hesperiidae,NA,NA,NA,NA,NA
174,36,6.75033,Hesperia meskei,TRUE,119.504745,62,116.12958,171.6923077,Hesperiidae_Hesperiinae_Hesperiini_Hesperia_meskei,Hesperia meskei,Hesperia_meskei,RL,Hesperiidae,NA,NA,NA,NA,NA
176,37,5.369355,Hesperia metea,TRUE,119.504745,64,116.8200675,177.2307692,Hesperiidae_Hesperiinae_Hesperiini_Hesperia_metea,Hesperia metea,Hesperia_metea,RL,Hesperiidae,NA,NA,NA,NA,NA
176,38,5.369355,Hesperia attalus,TRUE,119.504745,65,116.8200675,180,Hesperiidae_Hesperiinae_Hesperiini_Hesperia_attalus,Hesperia attalus,Hesperia_attalus,RL,Hesperiidae,NA,NA,NA,NA,NA
175,39,6.719606,Hesperia leonardus,TRUE,119.504745,63,116.144942,174.4615385,Hesperiidae_Hesperiinae_Hesperiini_Hesperia_leonardus,Hesperia leonardus,Hesperia_leonardus,RL,Hesperiidae,NA,NA,NA,NA,NA
173,40,7.138997,Hesperia sassacus,TRUE,119.504744,61,115.9352455,168.9230769,Hesperiidae_Hesperiinae_Hesperiini_Hesperia_sassacus,Hesperia sassacus,Hesperia_sassacus,RL,Hesperiidae,NA,NA,NA,NA,NA
172,41,9.086165,Hesperia comma,TRUE,119.504742,60,114.9616595,166.1538462,Hesperiidae_Hesperiinae_Hesperiini_Hesperia_comma,Hesperia comma,Hesperia_comma,RE,Hesperiidae,M,U,,NA,
179,42,28.855983,Thymelicus lineola,TRUE,119.504742,33,105.0767505,91.38461538,Hesperiidae_Hesperiinae_Thymelicini_Thymelicus_lineola,Thymelicus lineola,Thymelicus_lineola,RE,Hesperiidae,E,U,,NA,
180,43,4.28455,Oarisma poweshiek,TRUE,119.504743,34,117.362468,94.15384615,Hesperiidae_Hesperiinae_Thymelicini_Oarisma_poweshiek,Oarisma poweshiek,Oarisma_poweshiek,RL,Hesperiidae,NA,NA,NA,NA,NA
180,44,4.28455,Oarisma garita,TRUE,119.504743,35,117.362468,96.92307692,Hesperiidae_Hesperiinae_Thymelicini_Oarisma_garita,Oarisma garita,Oarisma_garita,RL,Hesperiidae,L,U,,NA,
178,45,38.115564,Panoquina panoquin,TRUE,119.504743,32,100.446961,88.61538462,Hesperiidae_Hesperiinae_Carystini_Panoquina_panoquin,Panoquina panoquin,Panoquina_panoquin,RL,Hesperiidae,NA,NA,NA,NA,NA
183,46,24.613219,Lerema accius,TRUE,119.504744,38,107.1981345,105.2307692,Hesperiidae_Hesperiinae_Moncini_Lerema_accius,Lerema accius,Lerema_accius,RP,Hesperiidae,P,M,,NA,
183,47,24.613219,Polites origenes,TRUE,119.504744,39,107.1981345,108,Hesperiidae_Hesperiinae_Hesperiini_Polites_origenes,Polites origenes,Polites_origenes,RL,Hesperiidae,NA,NA,NA,NA,NA
182,48,25.63482,Atrytonopsis hianna,TRUE,119.504744,37,106.687334,102.4615385,Hesperiidae_Hesperiinae_Hesperiini_Atrytonopsis_hianna,Atrytonopsis hianna,Atrytonopsis_hianna,RL,Hesperiidae,NA,NA,NA,NA,NA
181,49,33.0906,Amblyscirtes belli,TRUE,119.504744,36,102.959444,99.69230769,Hesperiidae_Hesperiinae_Moncini_Amblyscirtes_belli,Amblyscirtes belli,Amblyscirtes_belli,RL,Hesperiidae,NA,NA,NA,NA,NA
150,50,43.761342,Ancyloxypha numitor,TRUE,119.504742,31,97.624071,85.84615385,Hesperiidae_Hesperiinae_Thymelicini_Ancyloxypha_numitor,Ancyloxypha numitor,Ancyloxypha_numitor,RL,Hesperiidae,L,F,,NA,
146,51,61.517049,Carterocephalus palaemon,TRUE,119.504741,27,88.7462165,74.76923077,Hesperiidae_Heteropterinae__Carterocephalus_palaemon,Carterocephalus palaemon,Carterocephalus_palaemon,RL,Hesperiidae,L,U,,NA,
184,52,44.983905,Polygonus leo,TRUE,119.504739,20,97.0127865,55.38461538,Hesperiidae_Eudaminae__Polygonus_leo,Polygonus leo,Polygonus_leo,RL,Hesperiidae,NA,NA,NA,NA,NA
188,53,10.707699,Thorybes bathyllus,TRUE,119.50474,24,114.1508905,66.46153846,Hesperiidae_Eudaminae__Thorybes_bathyllus,Thorybes bathyllus,Thorybes_bathyllus,RL,Hesperiidae,L,F,,NA,
189,54,9.590077,Thorybes confusis,TRUE,119.504741,25,114.7097025,69.23076923,Hesperiidae_Eudaminae__Thorybes_confusis,Thorybes confusis,Thorybes_confusis,RL,Hesperiidae,NA,NA,NA,NA,NA
189,55,9.590076,Thorybes pylades,TRUE,119.50474,26,114.709702,72,Hesperiidae_Eudaminae__Thorybes_pylades,Thorybes pylades,Thorybes_pylades,RL,Hesperiidae,L,F,,NA,
187,56,15.463597,Achalarus lyciades,TRUE,119.50474,23,111.7729415,63.69230769,Hesperiidae_Eudaminae__Achalarus_lyciades,Achalarus lyciades,Achalarus_lyciades,RL,Hesperiidae,L,F,,NA,
186,57,26.709239,Autochton cellus,TRUE,119.50474,22,106.1501205,60.92307692,Hesperiidae_Eudaminae__Autochton_cellus,Autochton cellus,Autochton_cellus,RP,Hesperiidae,P,F,,NA,
185,58,31.763122,Epargyreus clarus,TRUE,119.50474,21,103.623179,58.15384615,Hesperiidae_Eudaminae__Epargyreus_clarus,Epargyreus clarus,Epargyreus_clarus,RP,Hesperiidae,NA,NA,NA,NA,NA
192,59,3.373065,Colias interior,TRUE,119.504741,72,117.8182085,199.3846154,Pieridae_Coliadinae__Colias_interior,Colias interior,Colias_interior,RL,Pieridae,L,U,,NA,
193,60,2.848719,Colias pelidne,TRUE,119.504742,73,118.0803825,202.1538462,Pieridae_Coliadinae__Colias_pelidne,Colias pelidne,Colias_pelidne,RL,Pieridae,NA,NA,NA,NA,NA
194,61,1.409927,Colias hecla,TRUE,119.504742,74,118.7997785,204.9230769,Pieridae_Coliadinae__Colias_hecla,Colias hecla,Colias_hecla,RL,Pieridae,NA,NA,NA,NA,NA
196,62,0.909646,Colias philodice,TRUE,119.504741,75,119.049918,207.6923077,Pieridae_Coliadinae__Colias_philodice,Colias philodice,Colias_philodice,RL,Pieridae,L,F,,NA,
196,63,0.909646,Colias eurytheme,TRUE,119.504741,76,119.049918,210.4615385,Pieridae_Coliadinae__Colias_eurytheme,Colias eurytheme,Colias_eurytheme,RL,Pieridae,M,M,,NA,
197,64,1.328573,Colias palaeno,TRUE,119.504741,77,118.8404545,213.2307692,Pieridae_Coliadinae__Colias_palaeno,Colias palaeno,Colias_palaeno,RL,Pieridae,NA,NA,NA,NA,NA
197,65,1.328573,Colias nastes,TRUE,119.504741,78,118.8404545,216,Pieridae_Coliadinae__Colias_nastes,Colias nastes,Colias_nastes,RL,Pieridae,NA,NA,NA,NA,NA
