parent,node,branch.length,label,isTip,x,y,branch,angle,tip_label,scientificName,spp,Simpleton.grouping.code,family,overwintering.stage,voltinism,notes,X,X.1
200,66,18.619634,Euchloe olympia,TRUE,119.504741,67,110.194924,185.5384615,Pieridae_Pierinae_Anthocharidini_Euchloe_olympia,Euchloe olympia,Euchloe_olympia,RP,Pieridae,NA,NA,NA,NA,NA
200,67,18.619634,Euchloe ausonides,TRUE,119.504741,68,110.194924,188.3076923,Pieridae_Pierinae_Anthocharidini_Euchloe_ausonides,Euchloe ausonides,Euchloe_ausonides,RP,Pieridae,P,M,,NA,
199,68,23.311344,Anthocharis midea,TRUE,119.50474,66,107.849068,182.7692308,Pieridae_Pierinae_Anthocharidini_Anthocharis_midea,Anthocharis midea,Anthocharis_midea,RP,Pieridae,NA,NA,NA,NA,NA
202,69,4.709293,Pieris virginiensis,TRUE,119.504741,70,117.1500945,193.8461538,Pieridae_Pierinae_Pierini_Pieris_virginiensis,Pieris virginiensis,Pieris_virginiensis,RP,Pieridae,NA,NA,NA,NA,NA
202,70,4.709293,Pieris oleracea,TRUE,119.504741,71,117.1500945,196.6153846,Pieridae_Pierinae_Pierini_Pieris_oleracea,Pieris oleracea,Pieris_oleracea,RP,Pieridae,NA,NA,NA,NA,NA
201,71,12.713368,Pieris rapae,TRUE,119.504742,69,113.148058,191.0769231,Pieridae_Pierinae_Pierini_Pieris_rapae,Pieris rapae,Pieris_rapae,RP,Pieridae,P,M,,NA,
209,72,9.549875,Speyeria diana,TRUE,119.50474,120,114.7298025,332.3076923,Nymphalidae_Heliconiinae_Argynnini_Argynnis_diana,Argynnis diana,Argynnis_diana,RL,Nymphalidae,L,U,,NA,
210,73,6.498463,Speyeria atlantis,TRUE,119.50474,121,116.2555085,335.0769231,Nymphalidae_Heliconiinae_Argynnini_Argynnis_atlantis,Argynnis atlantis,Argynnis_atlantis,RL,Nymphalidae,L,U,,NA,
210,74,6.498463,Speyeria cybele,TRUE,119.50474,122,116.2555085,337.8461538,Nymphalidae_Heliconiinae_Argynnini_Argynnis_cybele,Argynnis cybele,Argynnis_cybele,RL,Nymphalidae,L,U,,NA,
208,75,11.419501,Speyeria idalia,TRUE,119.50474,119,113.7949895,329.5384615,Nymphalidae_Heliconiinae_Argynnini_Argynnis_idalia,Argynnis idalia,Argynnis_idalia,RL,Nymphalidae,L,U,,NA,
213,76,16.638912,Boloria selene,TRUE,119.504741,127,111.185285,351.6923077,Nymphalidae_Heliconiinae_Argynnini_Boloria_selene,Boloria selene,Boloria_selene,RL,Nymphalidae,L,F,,NA,
215,77,12.193097,Boloria chariclea,TRUE,119.50474,129,113.4081915,357.2307692,Nymphalidae_Heliconiinae_Argynnini_Boloria_chariclea,Boloria chariclea,Boloria_chariclea,RL,Nymphalidae,NA,NA,NA,NA,NA
215,78,12.193097,Boloria freija,TRUE,119.50474,130,113.4081915,360,Nymphalidae_Heliconiinae_Argynnini_Boloria_freija,Boloria freija,Boloria_freija,RL,Nymphalidae,NA,NA,NA,NA,NA
214,79,15.871846,Boloria polaris,TRUE,119.50474,128,111.568817,354.4615385,Nymphalidae_Heliconiinae_Argynnini_Boloria_polaris,Boloria polaris,Boloria_polaris,RL,Nymphalidae,NA,NA,NA,NA,NA
216,80,13.147272,Boloria frigga,TRUE,119.50474,125,112.931104,346.1538462,Nymphalidae_Heliconiinae_Argynnini_Boloria_frigga,Boloria frigga,Boloria_frigga,RL,Nymphalidae,NA,NA,NA,NA,NA
216,81,13.147272,Boloria bellona,TRUE,119.50474,126,112.931104,348.9230769,Nymphalidae_Heliconiinae_Argynnini_Boloria_bellona,Boloria bellona,Boloria_bellona,RL,Nymphalidae,L,M,,NA,
217,82,18.66002,Boloria alaskensis,TRUE,119.50474,123,110.17473,340.6153846,Nymphalidae_Heliconiinae_Argynnini_Boloria_alaskensis,Boloria alaskensis,Boloria_alaskensis,RL,Nymphalidae,NA,NA,NA,NA,NA
217,83,18.660021,Boloria eunomia,TRUE,119.504741,124,110.1747305,343.3846154,Nymphalidae_Heliconiinae_Argynnini_Boloria_eunomia,Boloria eunomia,Boloria_eunomia,RL,Nymphalidae,NA,NA,NA,NA,NA
218,84,5.5917,Limenitis archippus,TRUE,119.504741,117,116.708891,324,Nymphalidae_Limenitidinae_Limenitidini_Limenitis_archippus,Limenitis archippus,Limenitis_archippus,RL,Nymphalidae,L,M,,NA,
218,85,5.5917,Limenitis arthemis,TRUE,119.504741,118,116.708891,326.7692308,Nymphalidae_Limenitidinae_Limenitidini_Limenitis_arthemis,Limenitis arthemis,Limenitis_arthemis,RL,Nymphalidae,L,M,,NA,
220,86,35.542826,Euphydryas phaeton,TRUE,119.50474,110,101.733327,304.6153846,Nymphalidae_Nymphalinae_Melitaeini_Euphydryas_phaeton,Euphydryas phaeton,Euphydryas_phaeton,RL,Nymphalidae,L,U,,NA,
223,87,14.234163,Chlosyne gorgone,TRUE,119.504739,112,112.3876575,310.1538462,Nymphalidae_Nymphalinae_Melitaeini_Chlosyne_gorgone,Chlosyne gorgone,Chlosyne_gorgone,RL,Nymphalidae,L,F,,NA,
223,88,14.234163,Chlosyne harrisii,TRUE,119.504739,113,112.3876575,312.9230769,Nymphalidae_Nymphalinae_Melitaeini_Chlosyne_harrisii,Chlosyne harrisii,Chlosyne_harrisii,RL,Nymphalidae,L,U,,NA,
222,89,15.552703,Chlosyne nycteis,TRUE,119.50474,111,111.7283885,307.3846154,Nymphalidae_Nymphalinae_Melitaeini_Chlosyne_nycteis,Chlosyne nycteis,Chlosyne_nycteis,RL,Nymphalidae,L,F,,NA,
224,90,5.618551,Phyciodes tharos,TRUE,119.504738,114,116.6954625,315.6923077,Nymphalidae_Nymphalinae_Melitaeini_Phyciodes_tharos,Phyciodes tharos,Phyciodes_tharos,RL,Nymphalidae,L,M,,NA,
225,91,3.305704,Phyciodes batesii,TRUE,119.504738,115,117.851886,318.4615385,Nymphalidae_Nymphalinae_Melitaeini_Phyciodes_batesii,Phyciodes batesii,Phyciodes_batesii,RL,Nymphalidae,NA,NA,NA,NA,NA
225,92,3.305704,Phyciodes cocyta,TRUE,119.504738,116,117.851886,321.2307692,Nymphalidae_Nymphalinae_Melitaeini_Phyciodes_cocyta,Phyciodes cocyta,Phyciodes_cocyta,RL,Nymphalidae,NA,NA,NA,NA,NA
226,93,8.497535,Asterocampa celtis,TRUE,119.504741,108,115.2559735,299.0769231,Nymphalidae_Apaturinae__Asterocampa_celtis,Asterocampa celtis,Asterocampa_celtis,RL,Nymphalidae,NA,NA,NA,NA,NA
226,94,8.497535,Asterocampa clyton,TRUE,119.504741,109,115.2559735,301.8461538,Nymphalidae_Apaturinae__Asterocampa_clyton,Asterocampa clyton,Asterocampa_clyton,RL,Nymphalidae,L,F,,NA,
227,95,59.077994,Enodia portlandia,TRUE,119.504743,95,89.965746,263.0769231,Nymphalidae_Satyrinae_Satyrini_Lethe_portlandia,Lethe portlandia,Lethe_portlandia,RL,Nymphalidae,L,M,,NA,
228,96,55.565568,Coenonympha tullia,TRUE,119.504743,96,91.721959,265.8461538,Nymphalidae_Satyrinae_Satyrini_Coenonympha_tullia,Coenonympha tullia,Coenonympha_tullia,RL,Nymphalidae,L,F,,NA,
231,97,1.656627,Neonympha mitchellii,TRUE,119.50474,98,118.6764265,271.3846154,Nymphalidae_Satyrinae_Satyrini_Neonympha_mitchellii,Neonympha mitchellii,Neonympha_mitchellii,RL,Nymphalidae,NA,NA,NA,NA,NA
232,98,0.767667,Neonympha helicta,TRUE,119.50474,99,119.1209065,274.1538462,Nymphalidae_Satyrinae_Satyrini_Neonympha_helicta,Neonympha helicta,Neonympha_helicta,RL,Nymphalidae,NA,NA,NA,NA,NA
232,99,0.767667,Neonympha areolatus,TRUE,119.50474,100,119.1209065,276.9230769,Nymphalidae_Satyrinae_Satyrini_Neonympha_areolatus,Neonympha areolatus,Neonympha_areolatus,RL,Nymphalidae,NA,NA,NA,NA,NA
230,100,47.732243,Cyllopsis gemma,TRUE,119.504742,97,95.6386205,268.6153846,Nymphalidae_Satyrinae_Satyrini_Cyllopsis_gemma,Cyllopsis gemma,Cyllopsis_gemma,RL,Nymphalidae,L,M,,NA,
233,101,44.11456,Erebia rossii,TRUE,119.504744,101,97.447464,279.6923077,Nymphalidae_Satyrinae_Satyrini_Erebia_rossii,Erebia rossii,Erebia_rossii,RL,Nymphalidae,NA,NA,NA,NA,NA
234,102,37.690079,Cercyonis pegala,TRUE,119.504742,102,100.6597025,282.4615385,Nymphalidae_Satyrinae_Satyrini_Cercyonis_pegala,Cercyonis pegala,Cercyonis_pegala,RL,Nymphalidae,L,U,,NA,
236,103,8.146296,Oeneis macounii,TRUE,119.504742,105,115.431594,290.7692308,Nymphalidae_Satyrinae_Satyrini_Oeneis_macounii,Oeneis macounii,Oeneis_macounii,RL,Nymphalidae,NA,NA,NA,NA,NA
237,104,3.547278,Oeneis chryxus,TRUE,119.504742,106,117.731103,293.5384615,Nymphalidae_Satyrinae_Satyrini_Oeneis_chryxus,Oeneis chryxus,Oeneis_chryxus,RL,Nymphalidae,NA,NA,NA,NA,NA
237,105,3.547278,Oeneis bore,TRUE,119.504742,107,117.731103,296.3076923,Nymphalidae_Satyrinae_Satyrini_Oeneis_bore,Oeneis bore,Oeneis_bore,RL,Nymphalidae,NA,NA,NA,NA,NA
238,106,3.745747,Oeneis jutta,TRUE,119.504743,103,117.6318695,285.2307692,Nymphalidae_Satyrinae_Satyrini_Oeneis_jutta,Oeneis jutta,Oeneis_jutta,RL,Nymphalidae,NA,NA,NA,NA,NA
238,107,3.745746,Oeneis polixenes,TRUE,119.504742,104,117.631869,288,Nymphalidae_Satyrinae_Satyrini_Oeneis_polixenes,Oeneis polixenes,Oeneis_polixenes,RL,Nymphalidae,NA,NA,NA,NA,NA
241,108,44.165526,Lycaena phlaeas,TRUE,119.504742,86,97.421979,238.1538462,Lycaenidae_Lycaeninae__Lycaena_phlaeas,Lycaena phlaeas,Lycaena_phlaeas,RL,Lycaenidae,M,F,,NA,
244,109,12.129383,Callophrys polios,TRUE,119.504742,88,113.4400505,243.6923077,Lycaenidae_Theclinae_Eumaeini_Callophrys_polios,Callophrys polios,Callophrys_polios,RP,Lycaenidae,NA,NA,NA,NA,NA
244,110,12.129384,Callophrys niphon,TRUE,119.504743,89,113.440051,246.4615385,Lycaenidae_Theclinae_Eumaeini_Callophrys_niphon,Callophrys niphon,Callophrys_niphon,RP,Lycaenidae,NA,NA,NA,NA,NA
247,111,4.348473,Satyrium acadica,TRUE,119.504743,93,117.3305065,257.5384615,Lycaenidae_Theclinae_Eumaeini_Satyrium_acadica,Satyrium acadica,Satyrium_acadica,RE,Lycaenidae,E,U,,NA,
247,112,4.348473,Satyrium calanus,TRUE,119.504743,94,117.3305065,260.3076923,Lycaenidae_Theclinae_Eumaeini_Satyrium_calanus,Satyrium calanus,Satyrium_calanus,RE,Lycaenidae,E,U,,NA,
246,113,11.114027,Satyrium liparops,TRUE,119.504743,92,113.9477295,254.7692308,Lycaenidae_Theclinae_Eumaeini_Satyrium_liparops,Satyrium liparops,Satyrium_liparops,RE,Lycaenidae,NA,NA,NA,NA,NA
248,114,22.374777,Atlides halesus,TRUE,119.504741,90,108.3173525,249.2307692,Lycaenidae_Theclinae_Eumaeini_Atlides_halesus,Atlides halesus,Atlides_halesus,RP,Lycaenidae,P,M,,NA,
248,115,22.374777,Strymon melinus,TRUE,119.504741,91,108.3173525,252,Lycaenidae_Theclinae_Eumaeini_Strymon_melinus,Strymon melinus,Strymon_melinus,RP,Lycaenidae,P,M,,NA,
242,116,31.587065,Calycopis cecrops,TRUE,119.504742,87,103.7112095,240.9230769,Lycaenidae_Theclinae_Eumaeini_Calycopis_cecrops,Calycopis cecrops,Calycopis_cecrops,RL,Lycaenidae,L,M,,NA,
250,117,24.658015,Leptotes cassius,TRUE,119.504742,81,107.1757345,224.3076923,Lycaenidae_Polyommatinae_Polyommatini_Leptotes_cassius,Leptotes cassius,Leptotes_cassius,RP,Lycaenidae,P,M,,NA,
250,118,24.658015,Glaucopsyche lygdamus,TRUE,119.504742,82,107.1757345,227.0769231,Lycaenidae_Polyommatinae_Polyommatini_Glaucopsyche_lygdamus,Glaucopsyche lygdamus,Glaucopsyche_lygdamus,RP,Lycaenidae,P,U,,NA,
252,119,0.228881,Celastrina ladon,TRUE,119.504741,84,119.3903005,232.6153846,Lycaenidae_Polyommatinae_Polyommatini_Celastrina_ladon,Celastrina ladon,Celastrina_ladon,RP,Lycaenidae,P,M,,NA,
252,120,0.228881,Celastrina neglectamajor,TRUE,119.504741,85,119.3903005,235.3846154,Lycaenidae_Polyommatinae_Polyommatini_Celastrina_neglectamajor,Celastrina neglectamajor,Celastrina_neglectamajor,RP,Lycaenidae,NA,NA,NA,NA,NA
251,121,24.595545,Plebejus idas,TRUE,119.504739,83,107.2069665,229.8461538,Lycaenidae_Polyommatinae_Polyommatini_Plebejus_idas,Plebejus idas,Plebejus_idas,RE,Lycaenidae,NA,NA,NA,NA,NA
253,122,21.455556,Calephelis virginiensis,TRUE,119.504743,79,108.776965,218.7692308,Riodinidae_Riodininae_Riodinini_Calephelis_virginiensis,Calephelis virginiensis,Calephelis_virginiensis,RL,Riodinidae,L,M,,NA,
253,123,21.455555,Calephelis borealis,TRUE,119.504742,80,108.7769645,221.5384615,Riodinidae_Riodininae_Riodinini_Calephelis_borealis,Calephelis borealis,Calephelis_borealis,RL,Riodinidae,L,U,,NA,
257,124,31.73079,Papilio troilus,TRUE,119.50474,4,103.639345,11.07692308,Papilionidae_Papilioninae_Papilionini_Pterourus_troilus,Pterourus troilus,Pterourus_troilus,RP,Papilionidae,P,M,,NA,
258,125,7.424116,Papilio multicaudata,TRUE,119.504739,5,115.792681,13.84615385,Papilionidae_Papilioninae_Papilionini_Pterourus_multicaudata,Pterourus multicaudata,Pterourus_multicaudata,RP,Papilionidae,P,U,,NA,
259,126,2.669216,Papilio canadensis,TRUE,119.50474,6,118.170132,16.61538462,Papilionidae_Papilioninae_Papilionini_Pterourus_canadensis,Pterourus canadensis,Pterourus_canadensis,RP,Papilionidae,P,U,,NA,
259,127,2.669216,Papilio glaucus,TRUE,119.50474,7,118.170132,19.38461538,Papilionidae_Papilioninae_Papilionini_Pterourus_glaucus,Pterourus glaucus,Pterourus_glaucus,RP,Papilionidae,P,M,,NA,
256,128,37.233742,Papilio machaon,TRUE,119.50474,3,100.887869,8.307692308,Papilionidae_Papilioninae_Papilionini_Papilio_machaon,Papilio machaon,Papilio_machaon,RP,Papilionidae,NA,NA,NA,NA,NA
255,129,40.097963,Papilio cresphontes,TRUE,119.50474,2,99.4557585,5.538461538,Papilionidae_Papilioninae_Papilionini_Heraclides_cresphontes,Heraclides cresphontes,Heraclides_cresphontes,RP,Papilionidae,P,M,,NA,
254,130,59.39373,Battus philenor,TRUE,119.50474,1,89.807875,2.769230769,Papilionidae_Papilioninae_Troidini_Battus_philenor,Battus philenor,Battus_philenor,RP,Papilionidae,P,M,,NA,
